Date,Open,High,Low,Close,Volume
2021-01-14,158.3760071,158.8999939,156.0294952,156.3735046,61418000
2021-01-15,156.151001,157.1275024,154.7584991,155.2124939,84880000
2021-01-19,155.3500061,157.25,154.8000031,156.0379944,66102000
2021-01-20,159.0995026,163.9900055,158.75,163.1690063,106196000
2021-01-21,164.6499939,167.4275055,164.4785004,165.3495026,98722000
2021-01-22,165.2154999,166.0955048,164.1580048,164.611496,56438000
2021-01-25,166.4250031,168.1945038,162.1575012,164.6999969,74996000
2021-01-26,164.8179932,166.8999939,164.1434937,166.3065033,59104000
2021-01-27,167.0744934,167.326004,160.3540039,161.6289978,93204000
2021-01-28,161.7519989,165.0839996,161.434494,161.8809967,62984000
2021-01-29,161.5,161.8495026,159.2274933,160.3099976,85872000
2021-02-01,162.1179962,167.5130005,161.7514954,167.1439972,83204000
2021-02-02,169.0,171.3869934,168.0565033,169.0,141972000
2021-02-03,171.2505035,171.6999969,165.4309998,165.6264954,141776000
2021-02-04,166.5,167.3500061,163.8874969,166.5500031,73414000
2021-02-05,165.9499969,168.8500061,165.135498,167.6074982,72416000
2021-02-08,167.9250031,168.25,165.1999969,166.1470032,65148000
2021-02-09,165.6244965,166.8999939,164.8919983,165.25,44070000
2021-02-10,165.6999969,165.8975067,162.6999969,164.3289948,63032000
2021-02-11,164.6000061,164.6000061,162.4029999,163.1065063,46028000
2021-02-12,162.5,164.0124969,161.6654968,163.885498,46706000
2021-02-16,162.7024994,165.4149933,162.6795044,163.4474945,51494000
2021-02-17,163.1799927,166.0455017,162.9750061,165.4320068,65950000
2021-02-18,164.1210022,166.8999939,163.6970062,166.411499,60548000
2021-02-19,166.411499,166.6750031,162.2875061,162.4949951,86104000
2021-02-22,160.4064941,161.6159973,158.6130066,159.0370026,70314000
2021-02-23,156.3515015,160.236496,154.6799927,159.7250061,93544000
2021-02-24,158.3374939,158.5614929,156.2689972,157.9765015,60226000
2021-02-25,156.8370056,158.9129944,152.3880005,152.8580017,90676000
2021-02-26,154.7599945,156.121994,151.8350067,154.6464996,85518000
2021-03-01,156.3945007,157.4779968,154.8995056,157.3070068,54582000
2021-03-02,157.1734924,158.1759949,154.3560028,154.7265015,51916000
2021-03-03,154.0590057,155.3890076,149.75,150.25,79774000
2021-03-04,150.6000061,152.9064941,147.2714996,148.8784943,109632000
2021-03-05,150.25,150.4499969,144.0500031,150.022995,107772000
2021-03-08,150.75,153.2295074,147.565506,147.5975037,83700000
2021-03-09,150.8995056,154.5480042,150.2575073,153.1425018,80600000
2021-03-10,154.9225006,155.822998,151.5025024,152.8820038,60250000
2021-03-11,155.2005005,156.5890045,154.1464996,155.6795044,55528000
2021-03-12,153.75,154.9490051,152.2749939,154.4745026,48438000
2021-03-15,153.7285004,154.1119995,151.6045074,154.0839996,58272000
2021-03-16,155.2485046,156.4454956,153.7929993,154.5930023,50776000
2021-03-17,153.6609955,158.6524963,153.5110016,156.786499,62372000
2021-03-18,155.0500031,155.8314972,151.25,151.3995056,72992000
2021-03-19,151.4615021,153.864502,150.8314972,153.7480011,92508000
2021-03-22,153.3925018,156.3289948,153.0025024,155.5435028,58044000
2021-03-23,156.3500061,159.1000061,156.0424957,156.875,76346000
2021-03-24,157.552002,158.0155029,154.2575073,154.3535004,59180000
2021-03-25,153.6495056,155.4889984,151.8569946,152.3130035,71270000
2021-03-26,152.2030029,152.8329926,149.8000031,152.6015015,66258000
2021-03-29,152.7720032,154.5625,151.4225006,153.786499,54920000
2021-03-30,153.5005035,153.6499939,151.6999969,152.7644958,46752000
2021-03-31,153.2030029,155.966507,153.125,154.7039948,61878000
2021-04-01,155.8970032,158.121994,155.7774963,158.0500031,58806000
2021-04-05,158.6499939,161.7980042,158.0619965,161.3365021,66698000
2021-04-06,161.1875,162.3654938,160.852005,161.1909943,50756000
2021-04-07,161.6900024,165.1804962,161.1824951,163.9694977,66924000
2021-04-08,165.5449982,166.2250061,164.6000061,164.9649963,56242000
2021-04-09,165.2350006,168.6100006,164.4450073,168.6100006,86830000
2021-04-12,167.760498,169.7519989,167.5574951,168.9694977,65636000
2021-04-13,170.0424957,171.6000061,169.7814941,170.0,66316000
2021-04-14,170.2019958,170.2064972,166.3000031,166.6499939,62904000
2021-04-15,168.5500031,169.8500061,167.6000061,168.9544983,64672000
2021-04-16,169.0,170.3399963,167.7794952,169.9720001,63720000
2021-04-19,169.5164948,171.7964935,168.0079956,168.6004944,54508000
2021-04-20,168.6799927,169.1495056,165.8000031,166.7344971,52460000
2021-04-21,165.8000031,168.1430054,165.190506,168.1009979,44224000
2021-04-22,168.5839996,168.6434937,165.0724945,165.4519958,51612000
2021-04-23,165.9550018,168.75,165.4250031,167.0440063,63856000
2021-04-26,167.3999939,171.4225006,166.5469971,170.4499969,97614000
2021-04-27,172.1734924,173.0,169.9004974,170.8715057,76542000
2021-04-28,171.7400055,174.4940033,171.25,172.9250031,92638000
2021-04-29,175.2550049,175.7225037,171.75,173.565506,153648000
2021-04-30,176.2559967,177.6999969,173.125,173.3710022,140186000
2021-05-03,174.236496,174.3325043,168.6349945,169.3244934,117510000
2021-05-04,167.809494,168.3990021,163.6065063,165.5935059,108788000
2021-05-05,166.9429932,167.7350006,163.2180023,163.5269928,74226000
2021-05-06,163.5,165.7200012,162.3600006,165.3184967,88954000
2021-05-07,165.9544983,166.5444946,164.4535065,164.5805054,94206000
2021-05-10,164.1159973,164.1499939,159.5,159.5245056,116772000
2021-05-11,156.8139954,161.8999939,156.3684998,161.1954956,92396000
2021-05-12,159.25,160.3970032,156.6549988,157.5970001,98728000
2021-05-13,159.2734985,160.1920013,156.6499939,158.0735016,67018000
2021-05-14,159.2779999,161.4429932,159.1499939,161.1450043,66500000
2021-05-17,162.2964935,164.6374969,161.7295074,163.5195007,74478000
2021-05-18,164.6289978,165.6000061,161.5184937,161.6139984,56568000
2021-05-19,159.75,161.7375031,159.1999969,161.5899963,53594000
2021-05-20,162.2200012,162.9839935,161.8090057,162.3840027,52664000
2021-05-21,162.5,162.8345032,159.8504944,160.154007,82098000
2021-05-24,160.7749939,162.8975067,160.5249939,162.2494965,48456000
2021-05-25,163.3334961,163.9909973,160.6880035,162.9524994,65222000
2021-05-26,163.7295074,164.786499,162.9255066,163.2579956,47680000
2021-05-27,162.8000031,163.0180054,161.5019989,161.5054932,51224000
2021-05-28,162.1000061,162.3995056,160.9850006,161.1535034,46596000
2021-06-01,162.1750031,162.548996,160.4530029,160.9324951,48600000
2021-06-02,161.1549988,161.75,160.3999939,161.6994934,40290000
2021-06-03,160.2115021,160.7220001,159.2015076,159.3504944,47966000
2021-06-04,160.6000061,161.0500031,159.940506,160.3110046,44994000
2021-06-07,159.8665009,160.3999939,158.6100006,159.9004974,44316000
2021-06-08,161.1304932,163.9765015,160.9004974,163.2055054,68334000
2021-06-09,163.6434937,164.8789978,163.5350037,164.0574951,49110000
2021-06-10,164.1004944,167.5500031,164.0574951,167.4824982,69530000
2021-06-11,167.4824982,168.3289948,166.6725006,167.341507,56348000
2021-06-14,167.341507,169.25,166.7749939,169.1934967,51394000
2021-06-15,169.1999969,169.8495026,168.1555023,169.1564941,48524000
2021-06-16,169.6000061,171.3175049,168.0265045,170.7624969,84056000
2021-06-17,170.1589966,174.8600006,170.0500031,174.4620056,102730000
2021-06-18,173.9994965,175.3500061,173.6855011,174.3450012,104954000
2021-06-21,173.8209991,174.1000061,171.6999969,172.697998,65542000
2021-06-22,172.9029999,176.1889954,172.8045044,175.2720032,66902000
2021-06-23,175.25,176.0500031,174.1600037,175.1909943,56266000
2021-06-24,175.3820038,176.2429962,171.5424957,172.4539948,76640000
2021-06-25,173.1999969,173.2409973,169.7089996,170.072998,78820000
2021-06-28,170.8000031,172.3999939,170.6755066,172.1945038,44856000
2021-06-29,171.9409943,172.8014984,171.1515045,172.4069977,41968000
2021-06-30,172.0529938,173.5800018,171.75,172.0079956,48080000
2021-07-01,171.7304993,172.8500061,170.470993,171.6484985,40742000
2021-07-02,172.5820007,175.5859985,171.845993,175.548996,63388000
2021-07-06,176.5054932,184.2740021,176.4499969,183.7870026,134896000
2021-07-07,185.8690033,186.7100067,183.9454956,184.8289948,106562000
2021-07-08,182.1779938,187.9994965,181.0559998,186.5704956,103612000
2021-07-09,186.1260071,187.3999939,184.6699982,185.9669952,74964000
2021-07-12,187.1999969,187.864502,184.8394928,185.9275055,51432000
2021-07-13,185.1049957,188.654007,183.5659943,183.8679962,76918000
2021-07-14,185.4425049,185.8829956,183.0415039,184.0839996,65932000
2021-07-15,184.7100067,184.7700043,181.0460052,181.5599976,63706000
2021-07-16,181.6654968,182.3029938,178.522995,178.6815033,80874000
2021-07-19,176.6289978,177.510498,174.9579926,177.4795074,75692000
2021-07-20,178.3659973,179.6000061,175.8999939,178.6595001,65114000
2021-07-21,178.8190002,179.3224945,177.1820068,179.2599945,46380000
2021-07-22,179.361496,182.0010071,179.1134949,181.9015045,65308000
2021-07-23,182.0,183.3054962,181.102005,182.8320007,48726000
2021-07-26,183.658493,185.6040039,182.3625031,184.9909973,58002000
2021-07-27,184.9250031,184.9250031,179.3074951,181.3195038,82638000
2021-07-28,181.6889954,182.9210052,180.0500031,181.5160065,59988000
2021-07-29,181.3874969,181.8975067,179.0005035,179.9960022,110400000
2021-07-30,167.3975067,168.4069977,165.348999,166.3795013,199312000
2021-08-02,167.6549988,167.9459991,165.8500061,166.5740051,67078000
2021-08-03,167.0359955,169.5500031,164.9884949,168.3119965,83146000
2021-08-04,168.9674988,169.4440002,167.2779999,167.7359924,43678000
2021-08-05,167.8110046,169.4499969,167.0460052,168.7994995,48670000
2021-08-06,168.75,168.75,166.4519958,167.246994,52752000
2021-08-09,167.1804962,167.7440033,166.4259949,167.0935059,42964000
2021-08-10,167.2505035,167.8999939,165.75,166.0339966,48252000
2021-08-11,166.5724945,166.8849945,163.8894958,164.6054993,58944000
2021-08-12,164.5,165.7254944,163.4835052,165.1750031,46282000
2021-08-13,165.283493,165.3034973,164.1499939,164.6985016,41134000
2021-08-16,164.1499939,165.0,160.5565033,164.9494934,66394000
2021-08-17,163.875,164.0245056,161.2839966,162.0980072,67758000
2021-08-18,162.0995026,162.7050018,160.0,160.0610046,56086000
2021-08-19,159.701004,161.6499939,159.1230011,159.3874969,75658000
2021-08-20,160.1934967,160.3905029,158.7879944,159.9974976,67168000
2021-08-23,160.5950012,164.0449982,160.5005035,163.2935028,65362000
2021-08-24,164.0,165.7745056,163.7290039,165.2890015,51036000
2021-08-25,165.4934998,166.0500031,164.3074951,164.9589996,33606000
2021-08-26,164.9499969,166.6000061,164.8000031,165.8000031,41976000
2021-08-27,166.661499,167.6159973,165.6875,167.4815063,48048000
2021-08-30,167.8715057,172.25,167.7610016,171.0785065,63844000
2021-08-31,171.2400055,173.6289978,169.7794952,173.539505,87128000
2021-09-01,174.8200073,176.3500061,173.7619934,173.9499969,72598000
2021-09-02,174.7380066,175.5980072,172.75,173.1560059,58474000
2021-09-03,172.6000061,174.1334991,171.8220062,173.9024963,51514000
2021-09-07,173.8999939,176.4044952,173.8470001,175.4644928,54758000
2021-09-08,175.5825043,177.2814941,174.783493,176.2749939,61068000
2021-09-09,176.3009949,177.4994965,174.0184937,174.2079926,54384000
2021-09-10,175.091507,175.4225006,173.1454926,173.4575043,47946000
2021-09-13,174.1399994,174.897995,171.8999939,172.8585052,51380000
2021-09-14,173.7774963,174.3404999,171.885498,172.5,38738000
2021-09-15,172.1260071,174.2709961,170.1004944,173.789505,59150000
2021-09-16,172.9980011,174.6275024,172.3070068,174.4120026,51672000
2021-09-17,174.4205017,174.8704987,172.6065063,173.1260071,92332000
2021-09-20,169.8000031,170.9499969,165.2505035,167.786499,93382000
2021-09-21,168.75,168.9850006,166.6195068,167.1815033,55618000
2021-09-22,167.5500031,169.4499969,167.0525055,169.0025024,48228000
2021-09-23,169.0025024,171.447998,169.0025024,170.8000031,47588000
2021-09-24,170.1004944,171.4629974,169.6699982,171.276001,42324000
2021-09-27,168.5749969,170.7785034,166.9804993,170.2899933,72690000
2021-09-28,167.885498,168.4595032,164.5050049,165.7980042,88616000
2021-09-29,166.1054993,167.5650024,164.8934937,165.0559998,51246000
2021-09-30,165.8000031,166.3925018,163.6994934,164.2519989,56848000
2021-10-01,164.4505005,165.4584961,162.7969971,164.1629944,56712000
2021-10-04,163.9694977,163.9994965,158.8125,159.4889984,90462000
2021-10-05,160.2250061,163.036499,160.1230011,161.0500031,65384000
2021-10-06,160.6764984,163.2169952,159.9309998,163.1004944,50660000
2021-10-07,164.5769958,166.2875061,164.1529999,165.1215057,48182000
2021-10-08,165.8500061,166.0715027,164.4100037,164.4309998,39964000
2021-10-11,163.75,164.6295013,161.9049988,162.3150024,40684000
2021-10-12,162.8500061,163.3764954,161.8139954,162.3665009,36392000
2021-10-13,163.4855042,164.4190063,163.0545044,164.2140045,48402000
2021-10-14,165.1224976,165.6300049,164.5390015,164.9929962,42190000
2021-10-15,165.5709991,170.5209961,165.1999969,170.451004,103598000
2021-10-18,169.4179993,172.4584961,169.2550049,172.3370056,63482000
2021-10-19,171.7144928,172.7344971,171.1000061,172.2075043,47722000
2021-10-20,172.6329956,173.1430054,170.0184937,170.753006,42796000
2021-10-21,170.7124939,172.0140076,170.1499939,171.7505035,37628000
2021-10-22,171.0500031,171.4920044,166.5650024,166.7774963,62782000
2021-10-25,166.75,167.3899994,164.8849945,166.0184937,44520000
2021-10-26,167.4754944,170.8059998,167.1990051,168.8034973,53966000
2021-10-27,169.3999939,171.8500061,168.5724945,169.6244965,54044000
2021-10-28,170.1049957,173.9499969,169.3000031,172.3285065,114174000
2021-10-29,165.0010071,168.7409973,163.6660004,168.6215057,129722000
2021-11-01,168.0899963,168.7929993,164.6009979,165.9055023,72178000
2021-11-02,165.7505035,166.5559998,164.1775055,165.6374969,52552000
2021-11-03,165.4499969,169.7460022,164.8760071,169.1999969,67944000
2021-11-04,168.5,174.9315033,168.25,173.8500061,107060000
2021-11-05,173.8500061,178.3125,173.848999,175.9494934,99940000
2021-11-08,176.1620026,178.9499969,174.3930054,174.4490051,61480000
2021-11-09,175.7624969,179.6885071,175.0715027,178.8114929,85898000
2021-11-10,178.1934967,180.2725067,173.1544952,174.1024933,80548000
2021-11-11,175.6499939,177.1620026,173.3735046,173.625,45288000
2021-11-12,174.25,177.036499,172.3524933,176.2575073,53788000
2021-11-15,176.8500061,179.6940002,176.2904968,177.2839966,58594000
2021-11-16,176.9499969,178.8249969,176.2575073,177.0350037,44342000
2021-11-17,178.2359924,179.3625031,177.2675018,177.4499969,51206000
2021-11-18,178.3175049,185.2100067,178.0500031,184.8029938,114070000
2021-11-19,185.6345062,188.1074982,183.7859955,183.8285065,98734000
2021-11-22,183.8190002,185.6730042,178.375,178.6284943,96844000
2021-11-23,179.2519989,181.0525055,176.385498,179.0019989,73804000
2021-11-24,178.1334991,180.6820068,176.8424988,179.0204926,46560000
2021-11-26,180.1049957,181.6750031,175.2075043,175.2279968,59826000
2021-11-29,177.3820038,179.8000031,176.5749969,178.0785065,65312000
2021-11-30,178.1750031,179.2884979,174.6004944,175.3535004,80022000
2021-12-01,177.25,177.9940033,172.0800018,172.1860046,74916000
2021-12-02,173.0,174.6349945,171.1875,171.8679962,64726000
2021-12-03,172.75,173.4934998,166.9299927,169.489502,80712000
2021-12-06,169.6499939,173.6954956,166.934494,171.3684998,68860000
2021-12-07,174.6000061,177.4994965,173.3345032,176.164505,66410000
2021-12-08,176.1504974,177.1799927,174.7505035,176.1580048,45254000
2021-12-09,175.75,176.9694977,174.1394958,174.1710052,46062000
2021-12-10,175.4170074,175.927002,170.5,172.2120056,60690000
2021-12-13,172.0,172.1000061,169.1300049,169.5675049,62170000
2021-12-14,167.5500031,169.4989929,166.4400024,169.091507,55976000
2021-12-15,168.5980072,173.6000061,165.1950073,173.3150024,75794000
2021-12-16,173.3684998,174.1660004,168.1605072,168.8710022,60876000
2021-12-17,167.710495,170.8984985,165.6134949,170.0175018,85542000
2021-12-20,166.8500061,167.8744965,165.6000061,167.0789948,57372000
2021-12-21,167.8504944,170.716507,165.6475067,170.4170074,55956000
2021-12-22,169.2700043,172.0500031,168.5005035,171.0370026,55036000
2021-12-23,170.4279938,171.9750061,170.1499939,171.0684967,36788000
2021-12-27,171.0370026,172.9429932,169.2154999,169.6694946,58688000
2021-12-28,170.1824951,172.1759949,169.135498,170.6609955,54638000
2021-12-29,170.8399963,171.2120056,168.6004944,169.201004,35754000
2021-12-30,169.6999969,170.8880005,168.5240021,168.6445007,37584000
2021-12-31,168.9559937,169.3500061,166.5585022,166.7169952,47830000
2022-01-03,167.5500031,170.7035065,166.1605072,170.4044952,63520000
2022-01-04,170.4380035,171.3999939,166.3495026,167.5220032,70726000
2022-01-05,166.8829956,167.1264954,164.3569946,164.3569946,64302000
2022-01-06,163.4505005,164.8000031,161.9369965,163.2539978,51958000
2022-01-07,163.8390045,165.2434998,162.0310059,162.5540009,46606000
2022-01-10,160.585495,161.661499,156.3045044,161.4859924,87798000
2022-01-11,161.5,166.3500061,160.7015076,165.3619995,62806000
2022-01-12,166.5749969,166.878006,164.4170074,165.2070007,50030000
2022-01-13,165.2505035,166.2214966,161.0910034,161.2140045,52188000
2022-01-14,160.1499939,162.25,159.8005066,162.1380005,45974000
2022-01-18,159.1049957,159.7344971,157.664505,158.9174957,67292000
2022-01-19,158.7619934,159.25,156.25,156.298996,53242000
2022-01-20,156.7660065,158.0,151.3509979,151.6674957,71974000
2022-01-21,149.9499969,150.8999939,142.0704956,142.6430054,163972000
2022-01-24,139.0,144.9450073,135.352005,144.5440063,155624000
2022-01-25,142.2424927,143.6000061,138.1450043,139.9859924,90824000
2022-01-26,144.75,145.1849976,137.3184967,138.8724976,95602000
2022-01-27,140.8000031,144.2434998,139.3500061,139.6374969,77516000
2022-01-28,140.8605042,143.9980011,137.9295044,143.9779968,74392000
2022-01-31,144.75,150.3605042,144.3005066,149.5735016,78308000
2022-02-01,150.0,151.7079926,147.6275024,151.1934967,59220000
2022-02-02,155.0505066,155.0749969,148.8634949,150.6125031,87330000
2022-02-03,141.7375031,144.2474976,138.3329926,138.8455048,225532000
2022-02-04,155.6065063,161.1999969,150.6080017,157.6394958,253456000
2022-02-07,158.5200043,162.6909943,157.25,157.9355011,102624000
2022-02-08,156.7505035,161.7924957,155.5505066,161.4134979,76040000
2022-02-09,162.8735046,163.8345032,160.25,161.1894989,68786000
2022-02-10,158.3500061,160.716507,157.75,159.0034943,68268000
2022-02-11,158.1345062,159.0,152.7339935,153.2935028,77100000
2022-02-14,151.7510071,158.4485016,151.6499939,155.1670074,83230000
2022-02-15,157.6054993,158.0070038,154.6374969,156.510498,56440000
2022-02-16,155.7904968,158.8339996,154.7344971,158.1004944,52704000
2022-02-17,158.1459961,160.348999,154.5,154.6524963,64032000
2022-02-18,155.4994965,155.4994965,150.8930054,152.6015015,63604000
2022-02-22,150.4785004,152.9824982,148.4855042,150.1974945,66128000
2022-02-23,151.6504974,151.7630005,144.651001,144.8269958,64244000
2022-02-24,139.8374939,151.7489929,139.5,151.3580017,100786000
2022-02-25,150.5500031,153.9900055,149.213501,153.7884979,62396000
2022-02-28,152.4250031,154.4499969,150.8500061,153.5630035,57684000
2022-03-01,152.7324982,154.098999,149.977005,151.1419983,44874000
2022-03-02,150.848999,152.9994965,148.75,152.0525055,47334000
2022-03-03,153.5314941,153.9290009,146.8560028,147.8984985,65198000
2022-03-04,147.1589966,147.8500061,143.8070068,145.6410065,60934000
2022-03-07,145.4434967,146.0944977,137.4165039,137.4530029,86934000
2022-03-08,136.6835022,140.6994934,133.5724945,136.0144958,91662000
2022-03-09,139.5,140.25,136.8280029,139.279007,82656000
2022-03-10,145.6849976,148.6744995,143.9779968,146.8175049,135062000
2022-03-11,149.5744934,149.6750031,145.3690033,145.5245056,68900000
2022-03-14,145.9810028,147.4499969,140.8840027,141.8529968,74086000
2022-03-15,142.8500061,147.9850006,142.0,147.3665009,75584000
2022-03-16,148.5,153.1499939,147.3535004,153.1040039,84958000
2022-03-17,152.6405029,157.4985046,152.1399994,157.2389984,72934000
2022-03-18,156.8130035,161.5939941,156.0110016,161.2505035,102962000
2022-03-21,161.1210022,163.0839996,159.5529938,161.4915009,66538000
2022-03-22,161.8054962,166.1670074,161.6990051,164.8890076,64086000
2022-03-23,163.7050018,166.3699951,162.6869965,163.4080048,55812000
2022-03-24,163.7494965,164.1184998,160.0500031,163.6495056,56798000
2022-03-25,164.0,165.3684998,162.25,164.7734985,49032000
2022-03-28,164.9750061,169.0375061,164.8999939,168.9904938,59854000
2022-03-29,170.3840027,170.8314972,167.8684998,169.3150024,66154000
2022-03-30,168.5095062,168.9505005,165.5,166.3009949,56168000
2022-03-31,166.4450073,166.4949951,162.9535065,162.9974976,59966000
2022-04-01,164.1495056,165.8269958,162.3195038,163.5599976,57090000
2022-04-04,164.125,168.3945007,163.2055054,168.3464966,49882000
2022-04-05,167.7415009,168.1105042,163.2660065,164.0549927,53728000
2022-04-06,161.6504974,162.1999969,157.2545013,158.7559967,79056000
2022-04-07,158.3999939,160.0789948,154.5115051,157.7845001,68136000
2022-04-08,156.75,157.3684998,154.2310028,154.460495,46002000
2022-04-11,152.7129974,154.1365051,150.5345001,151.121994,52112000
2022-04-12,153.6925049,155.098999,150.3829956,150.7875061,55178000
2022-04-13,150.0184937,156.0249939,149.6000061,155.5410004,53390000
2022-04-14,155.3899994,155.8970032,151.4720001,151.7064972,51598000
2022-04-18,151.5234985,154.039505,150.2505035,152.7850037,46514000
2022-04-19,152.0294952,158.6490021,151.5505066,158.1154938,54926000
2022-04-20,157.6024933,157.6024933,153.6035004,153.9980011,59630000
2022-04-21,154.7140045,156.7380066,147.5894928,148.2960052,63970000
2022-04-22,148.25,149.6150055,143.6974945,144.3500061,73078000
2022-04-25,144.022995,146.2214966,142.3065033,146.0740051,61874000
2022-04-26,144.8000031,144.8560028,138.9295044,139.3910065,77530000
2022-04-27,140.1914978,141.9485016,135.783493,138.1670074,71336000
2022-04-28,142.1779938,145.9375,140.3000031,144.5964966,117316000
2022-04-29,129.848999,130.7610016,121.625,124.2815018,272662000
2022-05-02,122.401001,124.6679993,118.375,124.5,148788000
2022-05-03,124.0534973,126.2204971,122.8249969,124.2535019,79134000
2022-05-04,123.5999985,126.0,119.1829987,125.9284973,110746000
2022-05-05,123.0,123.4990005,115.0725021,116.4069977,144392000
2022-05-06,114.8499985,119.050499,113.0814972,114.7724991,124260000
2022-05-09,111.3125,114.0,107.9570007,108.7890015,128124000
2022-05-10,111.25,112.6425018,107.1709976,108.8590012,105434000
2022-05-11,108.1035004,110.1559982,104.4284973,105.3720016,109704000
2022-05-12,102.75,110.7805023,102.4055023,106.9304962,132026000
2022-05-13,109.0690002,113.1839981,107.8000031,113.0550003,93684000
2022-05-16,113.0999985,113.9925003,110.3539963,110.8105011,74566000
2022-05-17,113.2750015,115.8000031,111.2764969,115.3684998,76448000
2022-05-18,111.4394989,112.8529968,106.2490005,107.1125031,108380000
2022-05-19,106.2805023,110.0339966,106.1930008,107.3190002,88142000
2022-05-20,109.5684967,109.8980026,105.0094986,107.5910034,99500000
2022-05-23,108.4609985,108.8190002,103.9499969,107.5569992,107798000
2022-05-24,104.0250015,105.4000015,101.2600021,104.0999985,102934000
2022-05-25,103.6555023,108.1750031,103.6500015,106.7750015,93120000
2022-05-26,107.9700012,112.6654968,107.4534988,111.0774994,93002000
2022-05-27,113.5500031,115.1869965,112.6279984,115.1464996,93660000
2022-05-31,116.2799988,121.9944992,115.6750031,120.2095032,144634000
2022-06-01,122.2559967,125.1790009,120.6224976,121.6839981,127528000
2022-06-02,121.6839981,125.6100006,120.0449982,125.5110016,100560000
2022-06-03,124.1999969,124.4000015,121.0465012,122.3499985,97604000
2022-06-06,125.25,128.9900055,123.8099976,124.7900009,135269000
2022-06-07,122.0100021,124.0999985,120.6299973,123.0,85156700
2022-06-08,122.6100006,123.75,120.75,121.1800003,64926600
2022-06-09,119.9899979,121.3000031,116.0999985,116.1500015,67029800
2022-06-10,113.4199982,114.5,109.0500031,109.6500015,87266000
2022-06-13,104.1900024,106.5400009,101.8600006,103.6699982,99277700
2022-06-14,104.1900024,104.8799973,101.4300003,102.3099976,69728800
2022-06-15,103.8600006,109.0599976,103.5299988,107.6699982,85011100
2022-06-16,104.4700012,104.5800018,102.0100021,103.6600037,82186300
2022-06-17,102.8000031,106.9800034,102.5100021,106.2200012,99772100
2022-06-21,108.1999969,111.6299973,103.5599976,108.6800003,70901200
2022-06-22,107.4300003,112.1299973,107.0199966,108.9499969,60040100
2022-06-23,110.3899994,113.0,107.9300003,112.4400024,64345300
2022-06-24,112.3799973,116.7099991,111.4300003,116.4599991,69867600
2022-06-27,117.0899963,117.9800034,112.6999969,113.2200012,62133200
2022-06-28,113.5,114.8499985,107.0400009,107.4000015,74942900
2022-06-29,107.3799973,110.9899979,106.9100037,108.9199982,66375300
2022-06-30,108.1100006,108.1800003,102.5199966,106.2099991,97679400
2022-07-01,106.2900009,109.75,105.8499985,109.5599976,73021200
2022-07-05,107.5999985,114.0800018,106.3199997,113.5,76583700
2022-07-06,113.2099991,115.4800034,112.0100021,114.3300018,66958900
2022-07-07,113.8499985,116.9899979,113.4899979,116.3300018,57872300
2022-07-08,114.5999985,116.5800018,113.6900024,115.5400009,45719700
2022-07-11,114.0800018,114.3000031,110.8700027,111.75,53487600
2022-07-12,112.1600037,113.2300034,108.3399963,109.2200012,54280300
2022-07-13,107.0299988,111.7799988,106.0100021,110.4000015,61353800
2022-07-14,110.2399979,111.1800003,107.5800018,110.6299973,51163100
2022-07-15,112.5,115.5899963,111.5899963,113.5500031,84317800
2022-07-18,115.0,117.2399979,113.1500015,113.7600021,59115400
2022-07-19,115.6999969,118.9499969,114.0299988,118.2099991,60990000
2022-07-20,118.6200027,123.4800034,118.3199997,122.7699966,71268300
2022-07-21,123.1999969,124.8499985,121.2600021,124.6299973,60239900
2022-07-22,125.0100021,125.5,121.3499985,122.4199982,51463800
2022-07-25,122.6999969,123.6399994,120.0299988,121.1399994,50221300
2022-07-26,115.7900009,118.1500015,114.5299988,114.8099976,67075100
2022-07-27,117.3099976,121.9000015,117.1600037,120.9700012,61582000
2022-07-28,121.5699997,122.8399963,118.0800018,122.2799988,82245500
2022-07-29,134.8999939,137.6499939,132.4100037,134.9499969,148892900
2022-08-01,134.9600067,138.8300018,133.5099945,135.3899994,76846900
2022-08-02,134.7200012,137.4400024,134.0899963,134.1600037,61922400
2022-08-03,136.2100067,140.4900055,136.0500031,139.5200043,71827800
2022-08-04,140.5800018,143.5599976,139.5500031,142.5700073,70585000
2022-08-05,140.1000061,142.8600006,139.6000061,140.8000031,50686900
2022-08-08,142.0500031,144.2299957,138.2899933,139.4100037,52229000
2022-08-09,138.0500031,138.9499969,136.2100067,137.8300018,40434700
2022-08-10,142.8999939,144.6000061,141.0099945,142.6900024,54773800
2022-08-11,143.8600006,144.4900055,139.7599945,140.6399994,44867300
2022-08-12,142.0500031,143.5700073,140.1199951,143.5500031,47643500
2022-08-15,142.8000031,143.7599945,141.4900055,143.1799927,39014600
2022-08-16,143.9100037,146.5700073,142.0,144.7799988,59102900
2022-08-17,142.6900024,143.3800049,140.7799988,142.1000061,48149800
2022-08-18,141.3200073,142.7700043,140.3800049,142.3000031,37458700
2022-08-19,140.4700012,141.1100006,137.9100037,138.2299957,47792800
2022-08-22,135.7200012,136.3200073,132.8500061,133.2200012,50461500
2022-08-23,133.4100037,134.9900055,132.9499969,133.6199951,36252100
2022-08-24,132.75,135.4700012,132.1000061,133.8000031,38627000
2022-08-25,135.2599945,137.4199982,134.2799988,137.2799988,37496300
2022-08-26,136.5500031,137.8300018,130.5,130.75,53322700
